year,count,genre,duration,song_hotttnesss
1940,0,RnB,0,0
1940,0,Rock,0,0
1940,0,Electronic,0,0
1940,0,Rap,0,0
1940,0,Metal,0,0
1940,0,New Age,0,0
1940,0,Punk,0,0
1941,14,Blues,170.6742979,0.459096191
1941,0,Reggae,0,0
1941,0,Country,0,0
1941,0,Jazz,181.16526,0
1941,0,Folk,0,0
1941,0,Latin,0,0
1941,0,Pop,0,0
1941,0,World,0,0
1941,0,RnB,0,0
1941,0,Rock,0,0
1941,0,Electronic,0,0
1941,0,Rap,0,0
1941,0,Metal,0,0
1941,0,New Age,0,0
1941,0,Punk,0,0
1942,4,Blues,181.68771,0.537503904
1942,0,Reggae,0,0
1942,0,Country,161.802,0
1942,0,Jazz,152.397915,0
1942,0,Folk,0,0
1942,0,Latin,0,0
1942,0,Pop,0,0
1942,0,World,0,0
1942,0,RnB,0,0
1942,0,Rock,0,0
1942,0,Electronic,0,0
1942,0,Rap,0,0
1942,0,Metal,0,0
1942,0,New Age,0,0
1942,0,Punk,0,0
1943,2,Blues,165.2371,0.581640202
1943,0,Reggae,0,0
1943,1,Country,166.05995,0.474348726
1943,0,Jazz,175.163625,0
1943,0,Folk,0,0
1943,0,Latin,158.09261,0
1943,0,Pop,0,0
1943,0,World,0,0
1943,0,RnB,0,0
1943,0,Rock,0,0
1943,0,Electronic,0,0
1943,0,Rap,0,0
1943,0,Metal,0,0
1943,0,New Age,0,0
1943,0,Punk,0,0
1944,0,Blues,151.170155,0
1944,0,Reggae,0,0
1944,0,Country,148.34893,0
1944,0,Jazz,164.1356,0
1944,0,Folk,0,0
1944,0,Latin,0,0
1944,0,Pop,0,0
1944,0,World,0,0
1944,0,RnB,0,0
1944,0,Rock,0,0
1944,0,Electronic,0,0
1944,0,Rap,0,0
1944,0,Metal,0,0
1944,0,New Age,0,0
1944,0,Punk,0,0
1945,4,Blues,173.7268925,0.557187768
1945,0,Reggae,0,0
1945,0,Country,166.177505,0
1945,0,Jazz,209.5886633,0
1945,0,Folk,0,0
1945,0,Latin,0,0
1945,0,Pop,0,0
1945,0,World,0,0
1945,0,RnB,0,0
1945,0,Rock,0,0
1945,0,Electronic,0,0
1945,0,Rap,0,0
1945,0,Metal,0,0
1945,0,New Age,0,0
1945,0,Punk,0,0
1946,4,Blues,175.6273025,0.417794169
1946,0,Reggae,0,0
1946,5,Country,162.397584,0.265861049
1946,0,Jazz,187.694566,0
1946,0,Folk,0,0
1946,0,Latin,0,0
1946,0,Pop,0,0
1946,0,World,0,0
1946,0,RnB,0,0
1946,0,Rock,0,0
1946,0,Electronic,0,0
1946,0,Rap,0,0
1946,0,Metal,0,0
1946,0,New Age,0,0
1946,0,Punk,0,0
1947,4,Blues,188.10077,0.565451012
1947,0,Reggae,0,0
1947,0,Country,167.9668923,0
1947,0,Jazz,181.8248525,0
1947,0,Folk,0,0
1947,0,Latin,0,0
1947,0,Pop,123.0624,0
1947,0,World,0,0
1947,0,RnB,0,0
1947,0,Rock,0,0
1947,0,Electronic,0,0
1947,0,Rap,0,0
1947,0,Metal,0,0
1947,0,New Age,0,0
1947,0,Punk,0,0
1948,4,Blues,185.168525,0.542709504
1948,0,Reggae,0,0
1948,7,Country,167.77284,0.518340538
1948,0,Jazz,241.1293425,0
1948,0,Folk,0,0
1948,0,Latin,0,0
1948,0,Pop,0,0
1948,0,World,0,0
1948,0,RnB,0,0
1948,0,Rock,0,0
1948,0,Electronic,0,0
1948,0,Rap,0,0
1948,0,Metal,0,0
1948,0,New Age,0,0
1948,0,Punk,0,0
1949,5,Blues,181.874484,0.531722098
1949,0,Reggae,0,0
1949,10,Country,169.952199,0.302400396
1949,7,Jazz,226.5782043,0.548961635
1949,0,Folk,0,0
1949,0,Latin,0,0
1949,0,Pop,0,0
1949,0,World,0,0
1949,0,RnB,0,0
1949,0,Rock,0,0
1949,0,Electronic,0,0
1949,0,Rap,0,0
1949,0,Metal,0,0
1949,0,New Age,0,0
1949,0,Punk,0,0
1950,10,Blues,193.34224,0.440798397
1950,0,Reggae,0,0
1950,0,Country,150.810975,0
1950,17,Jazz,189.4088153,0.73634904
1950,0,Folk,0,0
1950,0,Latin,0,0
1950,0,Pop,0,0
1950,0,World,0,0
1950,0,RnB,0,0
1950,0,Rock,0,0
1950,0,Electronic,0,0
1950,0,Rap,0,0
1950,0,Metal,0,0
1950,0,New Age,0,0
1950,0,Punk,0,0
1951,0,Blues,234.05016,0
1951,0,Reggae,0,0
1951,0,Country,163.6454957,0
1951,12,Jazz,205.3829483,0.345802234
1951,2,Folk,170.748935,0.425124658
1951,0,Latin,161.828115,0
1951,0,Pop,0,0
1951,0,World,0,0
1951,0,RnB,0,0
1951,0,Rock,0,0
1951,0,Electronic,0,0
1951,0,Rap,0,0
1951,0,Metal,0,0
1951,0,New Age,0,0
1951,0,Punk,0,0
1952,0,Blues,176.0517917,0
1952,0,Reggae,0,0
1952,6,Country,162.3418583,0.21997626
1952,2,Jazz,157.13914,0.504108255
1952,2,Folk,185.70404,0.398168154
1952,0,Latin,0,0
1952,0,Pop,0,0
1952,0,World,173.099955,0
1952,0,RnB,0,0
1952,0,Rock,0,0
1952,0,Electronic,0,0
1952,0,Rap,0,0
1952,0,Metal,0,0
1952,0,New Age,0,0
1952,0,Punk,0,0
1953,15,Blues,185.1101867,0.405273116
1953,0,Reggae,0,0
1953,0,Country,139.9001886,0
1953,6,Jazz,285.2218583,0.593502897
1953,0,Folk,154.670568,0
1953,0,Latin,0,0
1953,0,Pop,0,0
1953,0,World,0,0
1953,0,RnB,0,0
1953,0,Rock,0,0
1953,0,Electronic,0,0
1953,0,Rap,0,0
1953,0,Metal,0,0
1953,0,New Age,0,0
1953,0,Punk,0,0
1954,12,Blues,175.3377775,0.470388973
1954,0,Reggae,0,0
1954,0,Country,178.28526,0
1954,23,Jazz,274.2330157,0.499374626
1954,0,Folk,0,0
1954,3,Latin,215.7448533,0.5692224
1954,0,Pop,0,0
1954,0,World,0,0
1954,0,RnB,148.45342,0
1954,0,Rock,142.164445,0
1954,0,Electronic,0,0
1954,0,Rap,0,0
1954,0,Metal,0,0
1954,0,New Age,0,0
1954,0,Punk,0,0
1955,15,Blues,183.960798,0.514511778
1955,0,Reggae,0,0
1955,0,Country,143.59465,0
1955,55,Jazz,210.1988191,0.41320372
1955,1,Folk,84.55791,0.200984147
1955,0,Latin,0,0
1955,4,Pop,152.5546475,0.605223051
1955,0,World,0,0
1955,0,RnB,0,0
1955,11,Rock,147.66975,0.340857095
1955,0,Electronic,0,0
1955,0,Rap,0,0
1955,0,Metal,0,0
1955,0,New Age,0,0
1955,0,Punk,0,0
1956,23,Blues,178.17282,0.583685667
1956,0,Reggae,0,0
1956,21,Country,153.6157181,0.576399981
1956,93,Jazz,284.6339638,0.535310889
1956,0,Folk,169.69098,0
1956,0,Latin,0,0
1956,0,Pop,0,0
1956,0,World,0,0
1956,1,RnB,162.82077,0.729988738
1956,28,Rock,145.5221136,0.527703314
1956,0,Electronic,0,0
1956,0,Rap,0,0
1956,0,Metal,0,0
1956,0,New Age,0,0
1956,0,Punk,0,0
1957,19,Blues,163.0916195,0.632215355
1957,0,Reggae,0,0
1957,23,Country,149.6050835,0.585579082
1957,122,Jazz,307.9900717,0.51778604
1957,4,Folk,221.197915,0.425124658
1957,0,Latin,0,0
1957,0,Pop,206.00118,0
1957,0,World,0,0
1957,12,RnB,165.5462125,0.290373107
1957,34,Rock,141.2874224,0.335713746
1957,0,Electronic,0,0
1957,0,Rap,0,0
1957,0,Metal,0,0
1957,0,New Age,0,0
1957,0,Punk,0,0
1958,22,Blues,183.1297868,0.573555334
1958,0,Reggae,0,0
1958,11,Country,147.97847,0.520840913
1958,48,Jazz,285.387845,0.485100342
1958,7,Folk,177.8337157,0.567085934
1958,0,Latin,217.8085267,0
1958,2,Pop,154.853425,0.372530039
1958,0,World,0,0
1958,8,RnB,157.41016,0.625613903
1958,45,Rock,143.73571,0.476490141
1958,0,Electronic,0,0
1958,0,Rap,0,0
1958,0,Metal,0,0
1958,0,New Age,0,0
1958,0,Punk,0,0
1959,15,Blues,157.8435727,0.392008771
1959,0,Reggae,0,0
1959,28,Country,148.6540068,0.379873288
1959,73,Jazz,307.7330881,0.515971176
1959,8,Folk,173.6093425,0.360370583
1959,0,Latin,0,0
1959,0,Pop,0,0
1959,0,World,285.83138,0
1959,18,RnB,147.8264856,0.513728592
1959,32,Rock,138.7922003,0.536731998
1959,0,Electronic,0,0
1959,0,Rap,0,0
1959,0,Metal,0,0
1959,0,New Age,0,0
1959,0,Punk,0,0
1960,41,Blues,202.1758339,0.358720427
1960,0,Reggae,139.36281,0
1960,24,Country,160.42839,0.474387094
1960,52,Jazz,276.4986362,0.465940907
1960,6,Folk,212.5448533,0.516038234
1960,2,Latin,192.48281,0.255569139
1960,0,Pop,0,0
1960,2,World,179.813425,0.599715015
1960,8,RnB,157.8836275,0.398331223
1960,15,Rock,164.975002,0.540341476
1960,0,Electronic,0,0
1960,0,Rap,0,0
1960,0,Metal,0,0
1960,0,New Age,0,0
1960,0,Punk,0,0
1961,15,Blues,175.7931793,0.461648059
1961,0,Reggae,0,0
1961,24,Country,151.3649887,0.29863572
1961,54,Jazz,345.4553894,0.540479935
1961,3,Folk,222.4234933,0.38293509
1961,0,Latin,0,0
1961,6,Pop,152.0583217,0.6056954
1961,0,World,180.00934,0
1961,25,RnB,166.6252436,0.469333708
1961,16,Rock,140.490975,0.479650995
1961,0,Electronic,0,0
1961,0,Rap,0,0
1961,0,Metal,0,0
1961,0,New Age,0,0
1961,0,Punk,0,0
1962,44,Blues,188.846448,0.325351844
1962,0,Reggae,0,0
1962,14,Country,157.8780307,0.276719339
1962,60,Jazz,379.9679822,0.531527383
1962,8,Folk,170.7032212,0.527394839
1962,5,Latin,222.50012,0.423894986
1962,9,Pop,150.9350556,0.48680614
1962,2,World,155.506485,0.589405068
1962,24,RnB,165.2588658,0.445016477
1962,17,Rock,153.0955376,0.43861924
1962,0,Electronic,0,0
1962,0,Rap,0,0
1962,0,Metal,0,0
1962,0,New Age,0,0
1962,0,Punk,0,0
1963,12,Blues,203.8526067,0.254359958
1963,0,Reggae,323.26485,0
1963,32,Country,154.8493425,0.461853221
1963,62,Jazz,293.2568994,0.530598619
1963,11,Folk,225.4030336,0.410675842
1963,0,Latin,185.02485,0
1963,19,Pop,147.5638853,0.551317424
1963,0,World,0,0
1963,47,RnB,157.8902983,0.485181852
1963,29,Rock,139.2934524,0.612496966
1963,1,Electronic,254.30159,0.64014518
1963,0,Rap,182.54322,0
1963,0,Metal,0,0
1963,0,New Age,0,0
1963,0,Punk,0,0
1964,28,Blues,208.0965721,0.525435319
1964,0,Reggae,0,0
1964,12,Country,152.306485,0.571853281
1964,88,Jazz,322.180474,0.431593275
1964,22,Folk,217.6767259,0.511438112
1964,2,Latin,375.875465,0.598242155
1964,26,Pop,152.9766269,0.627118145
1964,0,World,202.55302,0
1964,38,RnB,163.9955932,0.525091049
1964,70,Rock,165.2501586,0.42507129
1964,0,Electronic,0,0
1964,0,Rap,0,0
1964,0,Metal,0,0
1964,0,New Age,0,0
1964,0,Punk,0,0
1965,40,Blues,211.772281,0.462776244
1965,6,Reggae,206.275465,0.410498016
1965,18,Country,170.4282089,0.501134943
1965,91,Jazz,311.0774389,0.580409571
1965,36,Folk,170.0400003,0.497514024
1965,0,Latin,0,0
1965,19,Pop,169.7047237,0.571665614
1965,0,World,0,0
1965,61,RnB,170.4947752,0.417056114
1965,93,Rock,160.3955971,0.531106784
1965,0,Electronic,0,0
1965,0,Rap,0,0
1965,0,Metal,0,0
1965,0,New Age,0,0
1965,0,Punk,0,0
1966,59,Blues,204.9199753,0.295414212
1966,1,Reggae,171.78077,0.266955186
1966,22,Country,157.4276741,0.343188854
1966,43,Jazz,258.617866,0.443915607
1966,34,Folk,176.2054532,0.582136686
1966,0,Latin,129.67138,0
1966,32,Pop,168.0028119,0.580398029
1966,0,World,0,0
1966,89,RnB,175.0008766,0.431802143
1966,137,Rock,176.5646114,0.560696625
1966,7,Electronic,133.52631,0.433530927
1966,0,Rap,0,0
1966,0,Metal,0,0
1966,0,New Age,0,0
1966,0,Punk,0,0
1967,35,Blues,206.7161891,0.398128979
1967,10,Reggae,194.711057,0.522551068
1967,32,Country,154.6795456,0.44796777
1967,47,Jazz,301.0157509,0.431365926
1967,39,Folk,239.2128585,0.513587204
1967,1,Latin,244.50567,0.467574948
1967,25,Pop,183.2955464,0.502079033
1967,0,World,0,0
1967,91,RnB,178.6943213,0.470418224
1967,229,Rock,196.9438759,0.570925275
1967,0,Electronic,0,0
1967,0,Rap,0,0
1967,0,Metal,0,0
1967,0,New Age,0,0
1967,0,Punk,0,0
1968,42,Blues,326.2229088,0.498592147
1968,6,Reggae,180.9062117,0.621138396
1968,27,Country,159.2274833,0.500075863
1968,38,Jazz,244.5730371,0.525410745
1968,39,Folk,223.0323464,0.492607089
1968,6,Latin,211.0602283,0.444393008
1968,31,Pop,172.5720303,0.50633484
1968,2,World,489.690975,0.427582886
1968,100,RnB,183.8036285,0.486706019
1968,273,Rock,222.5871164,0.524362557
1968,3,Electronic,140.19873,0.483354575
1968,0,Rap,0,0
1968,0,Metal,0,0
1968,0,New Age,0,0
1968,0,Punk,0,0
1969,85,Blues,233.0803245,0.46591985
1969,33,Reggae,171.4388045,0.438176412
1969,29,Country,188.3595183,0.334937626
1969,55,Jazz,302.2030344,0.452291408
1969,46,Folk,220.5235574,0.530947592
1969,1,Latin,328.01914,0.243885279
1969,19,Pop,171.02047,0.501331109
1969,0,World,0,0
1969,137,RnB,193.9453831,0.491889396
1969,326,Rock,255.6569098,0.536227188
1969,3,Electronic,162.34186,0.397940784
1969,0,Rap,0,0
1969,0,Metal,0,0
1969,0,New Age,0,0
1969,0,Punk,0,0
1970,33,Blues,271.0207455,0.548456003
1970,23,Reggae,184.770443,0.495144576
1970,48,Country,187.3573688,0.5052792
1970,51,Jazz,356.7082455,0.41398008
1970,57,Folk,229.2277037,0.588297808
1970,7,Latin,286.4322,0.380616998
1970,17,Pop,161.0797853,0.467294089
1970,0,World,0,0
1970,128,RnB,209.6248524,0.452901134
1970,335,Rock,273.128855,0.550184877
1970,10,Electronic,420.986321,0.626079885
1970,0,Rap,0,0
1970,0,Metal,320.37179,0
1970,0,New Age,0,0
1970,0,Punk,0,0
1971,26,Blues,253.4586365,0.473962845
1971,3,Reggae,151.6055333,0.580494725
1971,25,Country,182.6456204,0.561144572
1971,65,Jazz,312.6189497,0.478302939
1971,69,Folk,218.9988012,0.500180347
1971,4,Latin,354.5138325,0.476412638
1971,21,Pop,214.3740462,0.508926713
1971,1,World,332.48608,0.503381236
1971,104,RnB,222.3744288,0.401368493
1971,356,Rock,263.1575375,0.506671146
1971,0,Electronic,0,0
1971,2,Rap,162.233015,0.455520084
1971,6,Metal,213.028115,0.62656805
1971,0,New Age,0,0
1971,0,Punk,0,0
1972,46,Blues,258.7906726,0.458249871
1972,9,Reggae,179.1705222,0.664045057
1972,23,Country,177.402777,0.38928357
1972,43,Jazz,349.2111274,0.451460707
1972,38,Folk,208.2428984,0.530114207
1972,11,Latin,283.4946127,0.389926032
1972,33,Pop,219.5611052,0.529365117
1972,0,World,0,0
1972,160,RnB,224.2766077,0.460664728
1972,451,Rock,263.7726257,0.482969013
1972,0,Electronic,0,0
1972,0,Rap,0,0
1972,2,Metal,177.10975,0.68522443
1972,1,New Age,203.98975,0.539987034
1972,0,Punk,0,0
1973,20,Blues,277.192689,0.495526126
1973,13,Reggae,214.3985408,0.4753174
1973,36,Country,182.1296136,0.470578925
1973,83,Jazz,371.9762959,0.448648251
1973,39,Folk,227.2527956,0.494986525
1973,7,Latin,302.73634,0.384514526
1973,35,Pop,210.7300883,0.413395694
1973,3,World,919.02213,0.455917048
1973,175,RnB,263.0806708,0.468384213
1973,415,Rock,262.2927906,0.479427352
1973,0,Electronic,0,0
1973,0,Rap,0,0
1973,6,Metal,314.8882533,0.679175273
1973,1,New Age,352.78322,0.810231443
1973,0,Punk,0,0
1974,29,Blues,230.5914107,0.471643286
1974,22,Reggae,202.4022182,0.415985745
1974,41,Country,179.6073117,0.4087565
1974,62,Jazz,422.6148455,0.46318184
1974,30,Folk,242.6544587,0.457828926
1974,11,Latin,196.01053,0.627329658
1974,32,Pop,218.7211794,0.535185918
1974,0,World,0,0
1974,136,RnB,240.5759692,0.493475045
1974,396,Rock,261.3617068,0.508062053
1974,0,Electronic,658.1807725,0
1974,0,Rap,0,0
1974,1,Metal,268.12036,0.499665936
1974,0,New Age,0,0
1974,0,Punk,0,0
1975,15,Blues,294.9498587,0.369098525
1975,35,Reggae,194.2878729,0.438133163
1975,36,Country,195.3787753,0.39303884
1975,91,Jazz,326.8929869,0.467003322
1975,18,Folk,227.5971883,0.468718106
1975,20,Latin,295.123139,0.507955791
1975,51,Pop,209.8591063,0.488196232
1975,5,World,241.297832,0.449708872
1975,155,RnB,264.4345697,0.458591558
1975,399,Rock,260.6315348,0.506686984
1975,0,Electronic,0,0
1975,0,Rap,0,0
1975,0,Metal,0,0
1975,0,New Age,0,0
1975,1,Punk,248.13669,0.553245721
1976,0,Blues,247.45751,0
1976,69,Reggae,241.3259228,0.479358542
1976,32,Country,193.5530163,0.436658351
1976,73,Jazz,335.1301696,0.536482943
1976,26,Folk,260.9306608,0.445744647
1976,8,Latin,258.86322,0.420996692
1976,50,Pop,258.644705,0.462683108
1976,3,World,258.4550567,0.375984302
1976,117,RnB,248.1143619,0.444463257
1976,374,Rock,254.8516956,0.524691142
1976,0,Electronic,0,0
1976,0,Rap,0,0
1976,1,Metal,297.53424,0.613040082
1976,3,New Age,236.0071667,0.631758755
1976,6,Punk,176.53941,0.618839422
1977,6,Blues,258.4028117,0.43563742
1977,61,Reggae,236.8175325,0.479270523
1977,25,Country,219.824134,0.34356984
1977,59,Jazz,368.1950219,0.494685476
1977,21,Folk,302.8619767,0.441205743
1977,1,Latin,263.65342,0.405115722
1977,54,Pop,262.2007256,0.494400713
1977,0,World,0,0
1977,98,RnB,284.3304091,0.414190815
1977,453,Rock,256.524648,0.512859132
1977,4,Electronic,360.24118,0.311598377
1977,0,Rap,0,0
1977,3,Metal,241.7105667,0.485954585
1977,1,New Age,508.1073,0.653628682
1977,54,Punk,164.8051096,0.547571535
1978,24,Blues,263.6087988,0.596276572
1978,55,Reggae,245.765246,0.524714
1978,36,Country,195.2314728,0.408617493
1978,76,Jazz,352.9712324,0.467770689
1978,9,Folk,243.9919289,0.400145679
1978,4,Latin,276.068115,0.200743356
1978,64,Pop,252.6840361,0.464413217
1978,1,World,310.7522,0.531825701
1978,84,RnB,283.5916945,0.410542048
1978,566,Rock,250.4438186,0.501043
1978,4,Electronic,694.0207725,0.600026133
1978,0,Rap,0,0
1978,0,Metal,156.70812,0
1978,0,New Age,0,0
1978,90,Punk,163.4160724,0.576062688
1979,18,Blues,228.7581844,0.37127799
1979,80,Reggae,249.5424035,0.470046549
1979,48,Country,190.2264856,0.402694782
1979,62,Jazz,316.5143065,0.400446661
1979,20,Folk,255.5841995,0.540753684
1979,8,Latin,368.7179125,0.471446882
1979,77,Pop,293.9344317,0.531010049
1979,0,World,0,0
1979,90,RnB,293.4074741,0.44379608
1979,572,Rock,243.4001232,0.517764367
1979,16,Electronic,321.6126088,0.478194522
1979,0,Rap,236.72118,0
1979,19,Metal,239.3499226,0.605931045
1979,5,New Age,286.521016,0.658651278
1979,71,Punk,175.2447546,0.551058309
1980,14,Blues,206.1747086,0.539668893
1980,118,Reggae,229.2269144,0.470271456
1980,31,Country,187.0539768,0.450525841
1980,38,Jazz,331.5023605,0.446873847
1980,26,Folk,278.6637854,0.449694121
1980,3,Latin,358.00771,0.603585341
1980,57,Pop,245.115193,0.504118396
1980,0,World,0,0
1980,81,RnB,300.0613464,0.427993998
1980,596,Rock,236.7358622,0.50540663
1980,24,Electronic,321.5984575,0.453891286
1980,8,Rap,324.2836275,0.440634184
1980,22,Metal,280.5035914,0.644419596
1980,8,New Age,253.3024038,0.596261181
1980,74,Punk,172.0335231,0.665099128
1981,13,Blues,228.6392954,0.455800219
1981,74,Reggae,247.3459561,0.431519536
1981,26,Country,208.5913196,0.420372062
1981,23,Jazz,334.800753,0.406144098
1981,9,Folk,258.52762,0.442024944
1981,4,Latin,316.2313825,0.473351927
1981,48,Pop,233.2392744,0.479295311
1981,3,World,231.7405,0.419125893
1981,55,RnB,280.3846147,0.440628546
1981,686,Rock,240.2205974,0.50261287
1981,16,Electronic,265.7644444,0.485300419
1981,3,Rap,357.94676,0.384061954
1981,17,Metal,265.9813953,0.612719661
