,year,genre,song_hotttnesss,duration,count
86,1928,Rap,2,182.791385,0
87,1928,Metal,33,265.5120758,0
88,1928,New Age,1,234.37016,0
89,1928,Punk,2,156.53832,0
90,1929,Blues,10,170.903056,24
91,1929,Reggae,1,147.85261,0
92,1929,Country,3,177.7541067,0
93,1929,Jazz,6,138.5181867,0
94,1929,Folk,1,211.06893,1
95,1929,Latin,20,339.8643625,0
96,1929,Pop,2,153.42975,0
97,1929,World,7,145.0015286,0
98,1929,RnB,6,142.9415867,0
99,1929,Rock,21,197.0983995,0
100,1929,Electronic,4,154.6248525,0
101,1929,Rap,2,160.522,0
102,1929,Metal,18,341.9206344,0
103,1929,New Age,4,210.7685275,0
104,1929,Punk,4,156.910565,0
105,1930,Blues,11,172.3008455,18
106,1930,Reggae,10,152.053099,0
107,1930,Country,1,153.18159,0
108,1930,Jazz,2,170.017505,0
109,1930,Folk,9,145.0400911,0
110,1930,Latin,1,254.30159,0
111,1930,Pop,4,171.4150575,0
112,1930,World,21,258.4936171,0
113,1930,RnB,1,185.02485,0
114,1930,Rock,10,147.149913,0
115,1930,Electronic,18,161.3477561,0
116,1930,Rap,12,139.5217233,0
117,1930,Metal,12,194.5834925,0
118,1930,New Age,1,132.51873,0
119,1930,Punk,14,235.0362807,0
120,1931,Blues,34,333.9643006,10
121,1931,Reggae,1,136.14975,0
122,1931,Country,15,159.80624,0
123,1931,Jazz,16,149.9113825,0
124,1931,Folk,38,165.2797176,0
125,1931,Latin,10,229.850976,0
126,1931,Pop,3,147.1124733,0
127,1931,World,24,161.6463496,0
128,1931,RnB,55,245.5367933,0
129,1931,Rock,11,159.6694536,0
130,1931,Electronic,2,128.992195,0
131,1931,Rap,28,157.3658436,0
132,1931,Metal,43,161.0195377,0
133,1931,New Age,23,191.9802387,0
134,1931,Punk,3,152.9639,0
135,1932,Blues,6,131.617505,0
136,1932,Reggae,19,182.3947353,0
137,1932,Country,20,280.821098,0
138,1932,Jazz,15,166.3629747,0
139,1932,Folk,1,171.78077,0
140,1932,Latin,38,170.5976992,0
141,1932,Pop,63,162.7950635,0
142,1932,World,11,223.2206236,0
143,1932,RnB,11,151.9063355,0
144,1932,Rock,24,242.1209071,0
145,1932,Electronic,16,392.94322,0
146,1932,Rap,1,244.50567,0
147,1932,Metal,13,162.4450085,0
148,1932,New Age,7,177.4045614,0
149,1932,Punk,53,176.6124383,0
150,1933,Blues,102,181.503444,0
151,1933,Reggae,23,308.4738674,0
152,1933,Country,8,159.6338325,0
153,1933,Jazz,2,141.80526,0
154,1933,Folk,20,219.6984855,0
155,1933,Latin,22,265.0937214,0
156,1933,Pop,3,245.8030867,0
157,1933,World,17,184.0275912,0
158,1933,RnB,2,164.23138,0
159,1933,Rock,56,176.9693429,0
160,1933,Electronic,156,223.5398922,0
161,1933,Rap,1,732.78649,0
162,1933,Metal,39,230.5750354,0
163,1933,New Age,10,190.528852,0
164,1933,Punk,2,170.226485,0
165,1934,Blues,25,225.879318,11
166,1934,Reggae,25,333.3052772,0
167,1934,Country,1,328.01914,0
168,1934,Jazz,10,165.187465,0
169,1934,Folk,14,172.97494,0
170,1934,Latin,68,188.0758015,0
171,1934,Pop,182,249.7736485,0
172,1934,World,16,259.1064856,0
173,1934,RnB,14,184.782285,0
174,1934,Rock,8,478.7717913,0
175,1934,Electronic,32,219.9424047,0
176,1934,Rap,28,372.0559889,0
177,1934,Metal,3,243.6000933,0
178,1934,New Age,12,154.4964158,0
179,1934,Punk,18,186.1495694,0
180,1935,Blues,80,203.6047709,0
181,1935,Reggae,207,256.7674454,0
182,1935,Country,16,272.7375063,0
183,1935,Jazz,12,164.7603625,1
184,1935,Folk,44,219.4471164,0
185,1935,Latin,32,344.1424034,0
186,1935,Pop,1,281.5473,0
187,1935,World,2,176.27383,0
188,1935,RnB,5,230.248038,0
189,1935,Rock,2,162.233015,0
190,1935,Electronic,2,164.688525,0
191,1935,Rap,51,222.425541,0
192,1935,Metal,218,261.2361385,0
193,1935,New Age,1,332.48608,0
194,1935,Punk,24,258.3745108,0
195,1936,Blues,13,177.0514785,0
196,1936,Reggae,23,184.7852083,0
197,1936,Country,22,380.2165418,0
198,1936,Jazz,7,257.3840371,0
199,1936,Folk,2,177.10975,0
200,1936,Latin,1,203.98975,0
201,1936,Pop,10,204.590568,0
202,1936,World,5,178.541262,0
203,1936,RnB,100,222.5473997,0
204,1936,Rock,252,248.021004,0
205,1936,Electronic,10,245.597587,0
206,1936,Rap,15,199.9024567,0
207,1936,Metal,16,209.0901575,0
208,1936,New Age,46,393.9612857,0
209,1936,Punk,4,268.0093425,0
210,1937,Blues,1,298.57914,0
211,1937,Reggae,1,352.78322,0
212,1937,Country,16,197.1946481,0
213,1937,Jazz,5,230.237588,0
214,1937,Folk,101,246.435368,0
215,1937,Latin,225,242.1591762,0
216,1937,Pop,3,919.02213,0
217,1937,World,15,212.9114373,0
218,1937,RnB,15,196.6232207,0
219,1937,Rock,1,581.04118,0
220,1937,Electronic,17,239.2273982,0
221,1937,Rap,42,461.5085836,0
222,1937,Metal,8,199.0493425,0
223,1937,New Age,1,268.12036,0
224,1937,Punk,15,206.034268,0
225,1938,Blues,11,216.7470045,8
226,1938,Reggae,95,243.9392243,0
227,1938,Country,218,256.3686162,0
228,1938,Jazz,11,278.1775045,0
229,1938,Folk,21,195.9788657,0
230,1938,Latin,2,231.339955,0
231,1938,Pop,52,319.3625608,0
232,1938,World,12,310.5062133,0
233,1938,RnB,27,217.6188963,0
234,1938,Rock,1,248.13669,0
235,1938,Electronic,18,183.0424483,0
236,1938,Rap,94,263.365799,0
237,1938,Metal,215,245.5661189,0
238,1938,New Age,2,186.38322,0
239,1938,Punk,13,211.18347,0
240,1939,Blues,15,252.6227847,0
241,1939,Reggae,38,315.3098789,0
242,1939,Country,6,236.9170983,0
243,1939,Jazz,1,297.53424,0
244,1939,Folk,2,295.88853,0
245,1939,Latin,20,263.1610145,0
246,1939,Pop,5,185.0562,0
247,1939,World,39,218.5821515,0
248,1939,RnB,75,243.1723787,0
249,1939,Rock,217,252.1511203,0
250,1939,Electronic,1,296.85506,0
251,1939,Rap,3,293.3981867,0
252,1939,Metal,9,257.1112011,0
253,1939,New Age,4,360.24118,0
254,1939,Punk,12,317.2349208,0
255,1940,Blues,31,363.26422,17
256,1940,Reggae,1,263.65342,0
257,1940,Country,2,254.797915,0
258,1940,Jazz,1,508.1073,0
259,1940,Folk,27,268.32257,0
260,1940,Latin,20,170.5817505,0
261,1940,Pop,47,239.4212396,0
262,1940,World,59,267.2020927,0
263,1940,RnB,257,251.1001135,0
264,1940,Rock,19,227.9605353,0
265,1940,Electronic,12,213.1108383,0
266,1940,Rap,2,957.85751,0
267,1940,Metal,4,247.0134275,0
268,1940,New Age,45,394.0636544,0
269,1940,Punk,2,309.17179,0
270,1941,Blues,32,251.7334234,14
271,1941,Reggae,40,166.7077912,0
272,1941,Country,35,257.5683863,0
273,1941,Jazz,60,277.5244443,0
274,1941,Folk,368,248.0767072,0
275,1941,Latin,1,310.7522,0
276,1941,Pop,11,236.3150918,0
277,1941,World,26,182.249845,0
278,1941,RnB,10,283.425507,0
279,1941,Rock,16,236.5383225,0
280,1941,Electronic,42,313.9584198,0
281,1941,Rap,6,364.8126067,0
282,1941,Metal,9,226.5827667,0
283,1941,New Age,5,286.521016,0
284,1941,Punk,34,315.6593791,0
285,1942,Blues,45,156.3963893,4
286,1942,Reggae,48,245.074376,0
287,1942,Country,52,290.330975,0
288,1942,Jazz,355,242.4709143,0
289,1942,Folk,3,146.3723367,0
290,1942,Latin,10,196.390731,0
291,1942,Pop,14,326.2372143,0
292,1942,World,16,270.10567,0
293,1942,RnB,27,330.5452763,0
294,1942,Rock,3,358.00771,0
295,1942,Electronic,5,274.530812,0
296,1942,Rap,8,253.3024038,0
297,1942,Metal,32,239.8036284,0
298,1942,New Age,45,170.2888889,0
299,1942,Punk,4,351.2877075,0
300,1943,Blues,73,232.9455911,2
301,1943,Reggae,58,304.4526367,0
302,1943,Country,372,232.9969747,1
303,1943,Jazz,12,232.9595467,0
304,1943,Folk,15,211.0933147,0
305,1943,Latin,10,277.644607,0
306,1943,Pop,2,262.09914,0
307,1943,World,18,376.9668022,0
308,1943,RnB,3,346.7750567,0
309,1943,Rock,11,258.7922736,0
310,1943,Electronic,14,322.7517329,0
311,1943,Rap,26,238.1237538,0
312,1943,Metal,56,151.7882348,0
313,1943,New Age,2,311.405265,0
314,1943,Punk,44,261.3053725,0
315,1944,Blues,34,277.3531118,0
316,1944,Reggae,457,237.8625645,0
317,1944,Country,1,238.52363,0
318,1944,Jazz,4,261.58322,0
319,1944,Folk,23,216.5239835,0
320,1944,Latin,8,278.0958738,0
321,1944,Pop,3,255.29424,0
322,1944,World,31,317.23815,0
323,1944,RnB,8,387.8036275,0
324,1944,Rock,14,250.8011786,0
325,1944,Electronic,22,217.7040364,0
326,1944,Rap,83,153.2876505,0
327,1944,Metal,1,339.53914,0
328,1944,New Age,55,254.059088,0
329,1944,Punk,32,320.2844444,0
330,1945,Blues,426,241.6943784,4
331,1945,Reggae,4,242.722815,0
332,1945,Country,4,233.246895,0
333,1945,Jazz,19,222.9491489,0
334,1945,Folk,17,212.7546012,0
335,1945,Latin,44,335.383888,0
336,1945,Pop,1,339.40853,0
337,1945,World,28,247.0096929,0
338,1945,RnB,14,325.0337157,0
339,1945,Rock,28,228.9133654,0
340,1945,Electronic,37,119.3212454,0
341,1945,Rap,1,199.67955,0
342,1945,Metal,26,229.1918854,0
343,1945,New Age,33,297.4416242,0
344,1945,Punk,433,231.5471245,0
345,1946,Blues,2,147.12118,4
346,1946,Reggae,14,204.6185557,0
347,1946,Country,9,271.3798633,5
348,1946,Jazz,14,187.5120821,0
349,1946,Folk,25,338.9351872,0
350,1946,Latin,3,326.7130167,0
351,1946,Pop,43,273.8587967,0
352,1946,World,14,271.7942993,0
353,1946,RnB,59,225.939249,0
354,1946,Rock,32,146.4419956,0
355,1946,Electronic,4,284.584035,0
356,1946,Rap,33,245.6036027,0
357,1946,Metal,31,310.0763861,0
358,1946,New Age,392,241.6095425,0
359,1946,Punk,2,642.298325,0
360,1947,Blues,10,187.660608,4
361,1947,Reggae,25,224.0852288,0
362,1947,Country,12,304.8659417,0
363,1947,Jazz,15,246.9298313,0
364,1947,Folk,53,287.7989466,0
365,1947,Latin,1,321.33179,0
366,1947,Pop,47,264.7661287,0
367,1947,World,4,226.546485,0
368,1947,RnB,44,267.0713086,0
369,1947,Rock,43,157.1248626,0
370,1947,Electronic,11,286.63643,0
371,1947,Rap,21,249.4763986,0
372,1947,Metal,37,276.8784435,0
373,1947,New Age,368,243.8662368,0
374,1947,Punk,21,229.3882352,0
375,1948,Blues,17,214.0730165,4
376,1948,Reggae,17,258.1707818,0
377,1948,Country,13,203.9917592,7
378,1948,Jazz,70,351.525238,0
379,1948,Folk,1,199.07873,0
380,1948,Latin,27,259.371277,0
381,1948,Pop,11,285.9714945,0
382,1948,World,62,229.8669855,0
383,1948,RnB,52,153.486015,0
384,1948,Rock,11,221.5701582,0
385,1948,Electronic,17,242.1315988,0
386,1948,Rap,57,272.5355151,0
387,1948,Metal,556,243.5364134,0
388,1948,New Age,1,235.10159,0
389,1948,Punk,17,235.6409388,0
390,1949,Blues,28,216.3130168,5
391,1949,Reggae,17,254.9146965,0
392,1949,Country,10,220.815221,10
393,1949,Jazz,67,325.6014475,7
394,1949,Folk,1,314.20036,0
395,1949,Latin,60,228.951056,0
396,1949,Pop,20,248.354812,0
397,1949,World,89,245.1367171,0
398,1949,RnB,20,182.8161995,0
399,1949,Rock,24,241.6931521,0
400,1949,Electronic,26,265.0951835,0
401,1949,Rap,41,258.0638578,0
402,1949,Metal,539,235.7809163,0
403,1949,New Age,4,251.36934,0
404,1949,Punk,18,220.75601,0
405,1950,Blues,63,212.0056105,10
406,1950,Reggae,14,419.9179129,0
407,1950,Country,25,220.7081176,0
408,1950,Jazz,116,299.1574351,17
409,1950,Folk,4,340.63628,0
410,1950,Latin,75,253.4917915,0
411,1950,Pop,28,280.2467771,0
412,1950,World,75,238.4800909,0
413,1950,RnB,12,138.9143775,0
414,1950,Rock,71,239.1325387,0
415,1950,Electronic,25,207.0471216,0
416,1950,Rap,45,273.1834736,0
417,1950,Metal,558,236.6458548,0
418,1950,New Age,5,181.357264,0
419,1950,Punk,42,224.762696,0
420,1951,Blues,79,194.7999387,0
421,1951,Reggae,28,351.4005964,0
422,1951,Country,20,196.99024,0
423,1951,Jazz,93,310.3213196,12
424,1951,Folk,5,183.551546,2
425,1951,Latin,37,208.1199214,0
426,1951,Pop,29,338.2077941,0
427,1951,World,105,246.4867457,0
428,1951,RnB,20,177.6335045,0
429,1951,Rock,57,246.0413942,0
430,1951,Electronic,27,248.5875441,0
431,1951,Rap,40,242.7848527,0
432,1951,Metal,694,247.802179,0
433,1951,New Age,16,402.78975,0
434,1951,Punk,57,215.9506239,0
435,1952,Blues,76,185.1709328,0
436,1952,Reggae,61,295.9818818,0
437,1952,Country,14,230.6719679,6
438,1952,Jazz,125,303.9848135,2
439,1952,Folk,14,233.0528421,2
440,1952,Latin,68,253.07921,0
441,1952,Pop,13,318.3236923,0
442,1952,World,100,240.0068605,0
443,1952,RnB,37,181.0796568,0
444,1952,Rock,68,242.5426437,0
445,1952,Electronic,31,250.2795735,0
446,1952,Rap,73,266.4674918,0
447,1952,Metal,686,240.4453038,0
448,1952,New Age,6,417.4406383,0
449,1952,Punk,88,226.5613275,0
450,1953,Blues,91,190.3782319,15
451,1953,Reggae,95,311.7181805,0
452,1953,Country,25,231.2793504,0
453,1953,Jazz,164,291.8373168,6
454,1953,Folk,26,273.5799554,0
455,1953,Latin,80,265.4793834,0
456,1953,Pop,12,394.4964175,0
457,1953,World,142,240.8709694,0
458,1953,RnB,17,151.8800753,0
459,1953,Rock,88,219.9487859,0
460,1953,Electronic,46,219.783043,0
461,1953,Rap,73,252.3534963,0
462,1953,Metal,872,250.0458449,0
463,1953,New Age,30,294.1383223,0
464,1953,Punk,104,228.883942,0
465,1954,Blues,142,201.1602483,12
466,1954,Reggae,121,319.0643198,0
467,1954,Country,32,266.8207725,0
468,1954,Jazz,188,307.1617522,23
469,1954,Folk,23,267.9488626,0
470,1954,Latin,86,286.0995937,3
471,1954,Pop,29,282.0391248,0
472,1954,World,101,244.3934196,0
473,1954,RnB,47,173.4098115,0
474,1954,Rock,101,222.8170532,0
475,1954,Electronic,63,249.7003048,0
476,1954,Rap,77,241.3624939,0
477,1954,Metal,890,249.3363849,0
478,1954,New Age,20,188.32673,0
479,1954,Punk,67,233.1369451,0
480,1955,Blues,118,202.7099719,15
481,1955,Reggae,174,368.679481,0
482,1955,Country,33,201.2548097,0
483,1955,Jazz,180,298.6490887,55
484,1955,Folk,18,265.0204989,1
485,1955,Latin,86,286.2186635,0
486,1955,Pop,21,283.7627343,4
487,1955,World,128,257.0403627,0
488,1955,RnB,23,190.6900165,0
489,1955,Rock,127,231.2566505,11
490,1955,Electronic,105,210.1571366,0
491,1955,Rap,89,269.3525209,0
492,1955,Metal,1010,247.0154157,0
493,1955,New Age,32,327.1840363,0
494,1955,Punk,104,230.3920112,0
495,1956,Blues,126,194.8238803,23
496,1956,Reggae,204,385.8240204,0
497,1956,Country,21,226.5943757,21
498,1956,Jazz,172,317.7794423,93
499,1956,Folk,39,282.6705669,0
500,1956,Latin,122,263.5221693,0
501,1956,Pop,35,269.3764791,0
502,1956,World,69,260.4176477,0
503,1956,RnB,68,159.888526,1
504,1956,Rock,105,218.2458902,28
505,1956,Electronic,104,219.1495617,0
506,1956,Rap,110,253.5110273,0
507,1956,Metal,1012,238.6700893,0
508,1956,New Age,37,248.4706332,0
509,1956,Punk,86,268.8475393,0
510,1957,Blues,155,192.540703,19
511,1957,Reggae,320,377.3044445,0
512,1957,Country,36,227.4237647,23
513,1957,Jazz,189,317.9320029,122
514,1957,Folk,39,261.9969923,4
515,1957,Latin,113,275.1701873,0
516,1957,Pop,38,311.2169042,0
517,1957,World,162,248.3508288,0
518,1957,RnB,53,160.5717757,12
519,1957,Rock,169,247.3981503,34
520,1957,Electronic,79,244.0364562,0
521,1957,Rap,121,270.703247,0
522,1957,Metal,1287,241.6017943,0
523,1957,New Age,31,246.6375968,0
524,1957,Punk,75,221.8791003,0
525,1958,Blues,117,210.9912365,22
526,1958,Reggae,331,324.7159507,0
527,1958,Country,60,233.9905127,11
528,1958,Jazz,247,291.0880237,48
529,1958,Folk,47,255.69886,7
530,1958,Latin,144,284.1586397,0
531,1958,Pop,28,323.7219954,2
532,1958,World,130,247.4273645,0
533,1958,RnB,103,180.7762779,8
534,1958,Rock,156,231.282184,45
535,1958,Electronic,130,235.4504226,0
536,1958,Rap,150,263.4291195,0
537,1958,Metal,1228,238.9602431,0
538,1958,New Age,33,303.3801279,0
539,1958,Punk,127,258.822622,0
540,1959,Blues,136,206.4022357,15
541,1959,Reggae,436,351.4058003,0
542,1959,Country,82,226.1505073,28
543,1959,Jazz,206,315.589798,73
544,1959,Folk,73,264.5644892,8
545,1959,Latin,128,273.7693423,0
546,1959,Pop,57,258.484387,0
547,1959,World,197,253.7478444,0
548,1959,RnB,111,156.6031574,18
549,1959,Rock,134,225.0460041,32
550,1959,Electronic,191,215.8539923,0
551,1959,Rap,130,267.1220835,0
552,1959,Metal,1237,238.8178172,0
553,1959,New Age,32,294.8591375,0
554,1959,Punk,121,241.130044,0
555,1960,Blues,166,216.2399198,41
556,1960,Reggae,358,312.0131551,0
557,1960,Country,64,241.0750566,24
558,1960,Jazz,251,296.477686,52
559,1960,Folk,50,243.1838724,6
560,1960,Latin,203,259.5346988,2
561,1960,Pop,35,324.984456,0
562,1960,World,182,248.8876378,2
563,1960,RnB,77,167.5496125,8
564,1960,Rock,213,244.5282348,15
565,1960,Electronic,170,231.6961418,0
566,1960,Rap,139,273.5711222,0
567,1960,Metal,1282,244.6080193,0
568,1960,New Age,47,302.4619349,0
569,1960,Punk,77,237.2544844,0
570,1961,Blues,191,217.8572147,15
571,1961,Reggae,537,310.6215872,0
572,1961,Country,57,231.743707,24
573,1961,Jazz,267,308.2757522,54
574,1961,Folk,103,265.9768001,3
575,1961,Latin,266,281.6326415,0
576,1961,Pop,46,281.359902,6
577,1961,World,240,241.1294511,0
578,1961,RnB,124,160.3412451,25
579,1961,Rock,288,237.4053518,16
580,1961,Electronic,146,209.1698679,0
581,1961,Rap,115,262.0649519,0
582,1961,Metal,1424,244.6942862,0
583,1961,New Age,47,362.4579749,0
584,1961,Punk,100,229.9094893,0
585,1962,Blues,197,208.5869033,44
586,1962,Reggae,542,317.2567374,0
587,1962,Country,75,229.4089839,14
588,1962,Jazz,326,298.7450077,60
589,1962,Folk,106,257.7753803,8
590,1962,Latin,291,249.8984736,5
591,1962,Pop,34,271.1036991,9
592,1962,World,303,241.321489,2
593,1962,RnB,116,175.4847542,24
594,1962,Rock,269,230.6203735,17
595,1962,Electronic,215,221.6609191,0
596,1962,Rap,182,257.8799323,0
597,1962,Metal,1398,248.19994,0
598,1962,New Age,47,308.5673628,0
599,1962,Punk,115,257.6145951,0
600,1963,Blues,218,235.2142251,12
601,1963,Reggae,758,319.018266,0
602,1963,Country,86,233.1414929,32
603,1963,Jazz,298,316.7083809,62
604,1963,Folk,86,267.4706433,11
605,1963,Latin,302,276.0055364,0
606,1963,Pop,47,308.7252085,19
607,1963,World,365,237.0268479,0
608,1963,RnB,152,154.9769899,47
609,1963,Rock,287,237.2181427,29
610,1963,Electronic,224,241.0464265,1
611,1963,Rap,239,249.9812183,0
612,1963,Metal,1857,242.6428443,0
613,1963,New Age,91,324.2247812,0
614,1963,Punk,84,244.9914217,0
615,1964,Blues,260,232.549223,28
616,1964,Reggae,808,299.1054023,0
617,1964,Country,74,231.1556853,12
618,1964,Jazz,306,294.647966,88
619,1964,Folk,123,235.5743397,22
620,1964,Latin,311,267.8740053,2
621,1964,Pop,23,292.9003457,26
622,1964,World,362,237.7335325,0
623,1964,RnB,98,175.1041861,38
624,1964,Rock,385,236.2909391,70
625,1964,Electronic,193,210.2673945,0
626,1964,Rap,241,246.3581951,0
627,1964,Metal,1996,240.171083,0
628,1964,New Age,89,298.2847473,0
629,1964,Punk,141,239.6200298,0
630,1965,Blues,292,219.7845282,40
631,1965,Reggae,1083,299.974241,6
632,1965,Country,167,239.8011256,18
633,1965,Jazz,417,293.3129903,91
634,1965,Folk,116,253.6264572,36
635,1965,Latin,438,265.6678942,0
636,1965,Pop,42,269.9284095,19
637,1965,World,530,241.0846631,0
638,1965,RnB,111,162.7424032,61
639,1965,Rock,482,227.5620091,93
640,1965,Electronic,190,217.9201651,0
641,1965,Rap,249,244.0033627,0
642,1965,Metal,2529,240.0629107,0
643,1965,New Age,91,282.741471,0
644,1965,Punk,119,249.7042554,0
645,1966,Blues,281,215.7497795,59
646,1966,Reggae,1065,302.5312808,1
647,1966,Country,141,214.3179379,22
648,1966,Jazz,408,285.6704869,43
649,1966,Folk,114,250.2143407,34
650,1966,Latin,524,279.2879591,0
651,1966,Pop,18,371.395465,32
652,1966,World,558,237.1357209,0
653,1966,RnB,71,184.6046855,89
654,1966,Rock,524,222.3355366,137
655,1966,Electronic,199,231.631371,7
656,1966,Rap,261,244.730562,0
657,1966,Metal,2719,238.8082657,0
658,1966,New Age,43,259.7994516,0
659,1966,Punk,91,228.7061801,0
660,1967,Blues,368,216.3290586,35
661,1967,Reggae,1149,314.0507896,10
662,1967,Country,187,245.4051471,32
663,1967,Jazz,392,292.763828,47
664,1967,Folk,74,250.4372292,39
665,1967,Latin,536,258.2297993,1
666,1967,Pop,25,267.1956276,25
667,1967,World,660,228.0900055,0
668,1967,RnB,99,146.6470171,91
669,1967,Rock,583,220.9817094,229
670,1967,Electronic,267,242.6023503,0
671,1967,Rap,385,245.1919092,0
672,1967,Metal,3485,232.5575006,0
673,1967,New Age,83,306.8788387,0
674,1967,Punk,142,254.1512912,0
675,1968,Blues,341,216.3155632,42
676,1968,Reggae,1322,312.1392779,6
677,1968,Country,349,232.0882242,27
678,1968,Jazz,518,283.4518704,38
679,1968,Folk,99,237.6803212,39
680,1968,Latin,600,268.1620716,6
681,1968,Pop,24,273.4047163,31
682,1968,World,664,231.535086,2
683,1968,RnB,112,158.3528996,100
684,1968,Rock,549,221.0315317,273
685,1968,Electronic,219,234.8075606,3
686,1968,Rap,329,234.5072817,0
687,1968,Metal,3704,236.9546591,0
688,1968,New Age,90,293.1537953,0
689,1968,Punk,87,266.2362439,0
690,1969,Blues,272,222.270375,85
691,1969,Reggae,1583,313.729119,33
692,1969,Country,242,230.6961764,29
693,1969,Jazz,474,284.5091135,55
694,1969,Folk,72,255.38966,46
695,1969,Latin,712,275.7276089,1
696,1969,Pop,7,325.4106229,19
697,1969,World,779,232.7022788,0
698,1969,RnB,90,177.7668754,137
699,1969,Rock,513,217.6479368,326
700,1969,Electronic,348,217.9976887,3
701,1969,Rap,297,232.7022803,0
702,1969,Metal,4006,237.1491543,0
703,1969,New Age,80,321.6145673,0
704,1969,Punk,64,262.7019956,0
705,1970,Blues,284,223.5768964,33
706,1970,Reggae,1192,311.8694163,23
707,1970,Country,176,239.0042217,48
708,1970,Jazz,301,312.0238682,51
709,1970,Folk,42,246.9474957,57
710,1970,Latin,520,269.5568465,7
711,1970,Pop,21,265.1088181,17
712,1970,World,642,222.2753018,0
713,1970,RnB,26,192.6455742,128
714,1970,Rock,359,219.400704,335
715,1970,Electronic,178,224.5553089,10
716,1970,Rap,362,235.1168135,0
717,1970,Metal,3578,237.47443,0
718,1970,New Age,56,305.215173,0
719,1970,Punk,41,299.3277695,0
720,1971,Blues,154,217.4923429,26
721,1971,Reggae,986,307.7031057,3
722,1971,Country,191,237.5889643,25
723,1971,Jazz,163,324.5068712,65
724,1971,Folk,19,238.5387505,69
725,1971,Latin,413,260.4452333,4
726,1971,Pop,6,275.7394117,21
727,1971,World,598,224.0121709,1
728,1971,RnB,63,168.2078005,104
729,1971,Rock,418,216.6172052,356
730,1971,Electronic,127,255.2755223,0
731,1971,Rap,253,235.1194498,2
732,1971,Metal,2682,239.3093373,6
733,1971,New Age,34,263.2224038,0
734,1971,Punk,23,248.6636813,0
735,1972,Blues,68,214.8977944,46
736,1972,Reggae,470,295.2533616,9
737,1972,Country,27,223.26328,23
738,1972,Jazz,36,372.7371428,43
739,1972,Folk,19,247.8259695,38
740,1972,Latin,117,283.0003352,11
741,1972,Pop,1,143.5424,33
742,1972,World,132,227.9838135,0
743,1972,RnB,7,175.5834514,160
744,1972,Rock,73,207.8580203,451
745,1972,Electronic,24,207.2169617,0
746,1972,Rap,87,236.3401515,0
